skill_name,External_Sourcing,geo_group,city_ip,n_devs,n_devs_bi,n_accs,n_p2_devs,n_ntes,n_icfs,n_icfs_30,n_icfs_60,n_icfs_90,n_icfs_365,n_dcs,acc_days_median,p2_days_median,nte_days_median,icf_days_median,dc_days_median,hourly_rate_median,min_dev_skill_cost,max_dev_skill_cost,minCost_per_su,maxCost_per_su,su_to_icf_30_perc,su_to_icf_60_perc,su_to_icf_90_perc,su_to_icf_365_perc,rate_geo_median,city_tier,lat,lng
Python,N,LATAM,Maceió,228,203,29,31,16,43,15,21,22,38,1,17.5,16.0,34.5,81.0,100.0,2.85053977281849,621.261137705954,828.8434132169415,2.7248295513419034,3.6352781281444804,0.06578947368421052,0.09210526315789473,0.09649122807017543,0.16666666666666666,3.2234853929224907,2,-9.66583,-35.73528
Python,N,LATAM,Belém,209,177,12,14,4,23,11,12,13,21,1,185.0,95.5,121.5,36.0,350.0,2.280431818254792,656.6319869822769,871.0810403570663,3.1417798420204637,4.167851867737159,0.05263157894736842,0.05741626794258373,0.06220095693779904,0.10047846889952153,3.2234853929224907,2,-1.45583,-48.50444
Python,N,LATAM,São Luís,197,168,12,11,6,22,7,8,8,16,1,63.0,63.0,144.5,170.5,81.0,2.280431818254792,653.1056460055145,844.9986293456676,3.3152570863224087,4.289333143886638,0.03553299492385787,0.04060913705583756,0.04060913705583756,0.08121827411167512,3.2234853929224907,2,-2.52972,-44.30278
Python,N,LATAM,Port-au-Prince,197,125,4,2,2,1,0,0,0,1,0,88.5,47.0,75.5,207.0,,0.175591856058808,1556.292842739308,1929.644504957265,7.899963668727452,9.795149771356675,0.0,0.0,0.0,0.005076142131979695,3.2234853929224907,2,18.59439,-72.30743
Python,N,LATAM,Mar del Plata,196,176,9,12,4,25,15,16,16,20,0,30.0,27.0,37.0,24.0,,1.6250000000005203,505.86567134793194,650.7636243618041,2.580947302795571,3.3202225732745108,0.07653061224489796,0.08163265306122448,0.08163265306122448,0.10204081632653061,3.2234853929224907,2,-38.00042,-57.5562
Python,N,ROW,Bengaluru,32206,23611,1302,1420,478,2994,1090,1277,1463,2587,21,22.0,21.0,76.5,95.5,82.0,3.4170454545465483,25936.447576420618,30414.975612930077,0.805329676967665,0.9443884870188809,0.033844625225113334,0.039650996708687825,0.04542631807737688,0.08032664720859467,2.278030303031032,1,12.97194,77.59369
Python,N,ROW,Hyderabad,29245,18856,903,997,288,2303,721,866,1046,2006,30,25.0,23.0,68.5,111.0,102.5,2.562784090906904,28135.28119169785,33464.71381247313,0.9620544090168525,1.144288384765708,0.02465378697213199,0.02961189946999487,0.03576679774320397,0.0685929218669858,2.278030303031032,1,17.38405,78.45636
Python,N,ROW,Delhi,19317,13258,710,772,250,1468,460,552,640,1244,19,33.0,27.0,73.5,119.0,178.0,2.562784090906904,14441.439408934964,17539.176780472986,0.7476025992097616,0.9079658736073399,0.02381322151472796,0.028575865817673553,0.03313143862918673,0.0643992338354817,2.278030303031032,1,28.65195,77.23149
Python,N,ROW,Mumbai,16466,11329,511,545,155,1347,479,578,656,1127,3,28.0,28.0,83.0,96.0,396.0,2.562784090906904,13912.899095828436,16486.352436536545,0.8449471089413602,1.0012360279689387,0.02909024656868699,0.03510263573424025,0.03983966962225191,0.06844406656139924,2.278030303031032,1,19.07283,72.88261
Python,N,ROW,New Delhi,6159,4475,259,294,92,536,184,224,256,456,5,18.0,18.5,80.5,101.5,139.0,2.9899147727327398,4367.417191433129,5335.5561939450445,0.7091114127996637,0.866302353295185,0.029874979704497484,0.03636954050982302,0.04156518915408346,0.07403799318071115,2.278030303031032,1,28.61431,77.20945
Python,N,ROW,Jaipur,5206,3779,234,271,91,443,139,155,180,360,6,14.0,16.0,66.0,128.0,129.5,2.8475378787827763,4170.339298980188,5039.167436389734,0.8010640220860906,0.967953791085235,0.02669996158278909,0.029773338455628122,0.03457548981943911,0.06915097963887822,2.278030303031032,1,26.91962,75.78781
Python,N,ROW,Bhopal,3539,2417,139,145,40,315,121,141,162,271,1,67.5,62.0,121.5,85.0,272.0,2.3577613636396437,2688.323146084383,3246.206644258384,0.7596279022561128,0.9172666414971417,0.034190449279457476,0.03984176320994631,0.04577564283695959,0.07657530375812377,2.278030303031032,1,23.25993,77.41261
Python,N,ROW,Gurugram,2675,2013,139,151,50,248,93,109,116,206,2,40.5,45.0,92.5,117.0,61.0,4.071979166664662,2178.557170355568,2694.062507972529,0.8144138954600254,1.0071261712046837,0.034766355140186916,0.04074766355140187,0.04336448598130841,0.07700934579439252,2.278030303031032,1,28.4601,77.0263
Python,N,ROW,Noida,2551,1903,111,121,54,233,86,97,112,188,1,28.0,34.0,68.0,93.0,333.0,3.4170454545465483,1913.7027148927896,2273.8094321247977,0.7501774656576988,0.8913404281163456,0.03371226969815758,0.038024304194433554,0.04390435123480988,0.07369658957271658,2.278030303031032,1,28.57,77.32
Python,N,ROW,Chandigarh,2175,1496,89,92,31,196,65,76,93,175,2,14.5,14.0,121.0,114.5,140.5,2.733636363639644,1238.5984785525802,1530.7881706311634,0.5694705648517611,0.7038106531637534,0.029885057471264367,0.03494252873563218,0.04275862068965517,0.08045977011494253,2.278030303031032,1,30.73629,76.7884
Python,N,ROW,Ho Chi Minh City,2042,1772,192,205,69,290,100,116,137,248,4,24.5,22.0,60.0,105.0,120.5,4.659090909090924,1909.146603512765,2414.073857999215,0.9349395707702082,1.182210508324787,0.04897159647404505,0.05680705190989226,0.06709108716944172,0.12144955925563174,2.278030303031032,1,10.82302,106.62965
Python,N,ROW,Surat,1866,1394,133,152,47,189,50,65,79,147,3,28.0,27.0,64.0,145.0,299.0,2.562784090906904,1411.874024439716,1731.3625359635912,0.7566313099891298,0.9278470182012815,0.02679528403001072,0.03483386923901393,0.04233654876741694,0.07877813504823152,2.278030303031032,1,21.19594,72.83023
Python,N,ROW,Yerevan,1571,1368,197,213,97,305,105,120,143,263,6,19.0,21.0,44.0,107.0,235.0,5.484375000000467,1329.8004733239793,1533.8277884386837,0.8464675196206106,0.9763385031436561,0.0668364099299809,0.07638446849140675,0.0910248249522597,0.16740929344366645,2.278030303031032,1,40.18111,44.51361
Python,N,ROW,Hanoi,1403,1196,167,181,65,175,55,64,69,152,0,29.0,30.0,90.0,120.0,,5.8238636363636545,1566.795837905067,1986.3423283341767,1.1167468552423856,1.4157821299602116,0.039201710620099785,0.045616535994297935,0.04918032786885246,0.1083392729864576,2.278030303031032,1,21.02851,105.80482
Python,N,ROW,Baku,949,801,48,53,20,95,46,48,53,77,1,26.0,31.0,57.5,42.0,102.0,2.7866335228164445,980.3223772838752,1142.0920204091183,1.0330056662633036,1.203468936152917,0.04847207586933614,0.0505795574288725,0.05584826132771338,0.08113804004214963,2.278030303031032,1,40.37767,49.89201
Python,N,ROW,Ranchi,752,552,33,37,11,58,18,20,23,48,1,14.0,13.0,96.0,124.5,596.0,3.1322916666706764,827.5300593140836,990.1386849896415,1.1004389086623452,1.3166737832309063,0.023936170212765957,0.026595744680851064,0.030585106382978722,0.06382978723404255,2.278030303031032,1,23.3441,85.3094
Python,N,ROW,Bangkok,736,628,69,79,32,87,32,36,40,79,2,15.0,15.0,72.0,125.0,317.5,7.776704545457034,949.6147092025833,1236.8373872078644,1.2902373766339448,1.680485580445468,0.043478260869565216,0.04891304347826087,0.05434782608695652,0.10733695652173914,2.278030303031032,1,13.75398,100.50144
Python,N,ROW,Tbilisi,733,632,77,80,27,108,44,51,58,92,2,15.0,13.0,127.0,71.5,69.5,7.098162878640236,1166.066087921868,1378.5967585240721,1.5908132168101883,1.8807595614243822,0.06002728512960437,0.06957708049113233,0.0791268758526603,0.12551159618008187,2.278030303031032,1,41.69411,44.83368
Python,N,ROW,Guntur,596,359,17,19,5,30,15,16,17,28,1,31.0,21.0,103.0,37.5,595.0,2.286572916664662,688.0982569861106,828.6846089947944,1.1545272768223334,1.3904104177765007,0.025167785234899327,0.026845637583892617,0.028523489932885907,0.04697986577181208,2.278030303031032,1,16.29974,80.45729
Python,N,ROW,Faridabad,572,409,28,28,7,54,21,25,28,43,1,13.0,9.5,181.0,78.5,278.0,3.4170454545465483,451.84707623294247,530.5384637980807,0.7899424409666826,0.9275147968497914,0.03671328671328671,0.043706293706293704,0.04895104895104895,0.07517482517482517,2.278030303031032,1,28.41124,77.31316
Python,N,ROW,Pune,18212,12049,497,511,153,1470,492,602,701,1317,6,31.0,30.0,78.0,98.0,86.5,2.278030303031032,11858.85991557137,14076.409863621007,0.6511563757726427,0.7729194961355703,0.027015154842960687,0.033055128486712056,0.038491104766088295,0.07231495717109598,2.278030303031032,2,18.51957,73.85535
Python,N,ROW,Chennai,14998,10065,408,470,138,1150,409,496,561,1019,5,24.0,21.0,73.0,97.0,178.0,2.278030303031032,14349.228645341394,16639.984604994563,0.9567428087305904,1.1094802376979973,0.027270302707027603,0.0330710761434858,0.03740498733164422,0.06794239231897586,2.278030303031032,2,13.08784,80.27847
Python,N,ROW,Kolkata,7655,5171,267,271,90,597,211,241,271,497,3,27.0,28.0,70.5,119.0,225.0,2.278030303031032,6689.7818603105015,8090.879227008767,0.873910105853756,1.0569404607457566,0.027563683866753754,0.03148269105160026,0.03540169823644677,0.06492488569562377,2.278030303031032,2,22.57265,88.36304
Python,N,ROW,Lahore,6716,5575,637,675,306,881,235,297,340,683,34,46.0,40.0,85.5,154.0,150.0,1.3872727272717762,5605.643436509013,7216.079482225191,0.8346699577887154,1.0744609115880273,0.034991066110780226,0.04422275163787969,0.05062537224538416,0.101697438951757,2.278030303031032,2,31.54972,74.34361
Python,N,ROW,Karachi,6365,5060,354,359,133,639,195,220,251,490,4,82.0,70.0,132.0,153.0,273.5,0.8257575757560961,5762.278904751137,7262.213539809183,0.9053069763945227,1.1409604932928803,0.030636292223095052,0.03456402199528672,0.0394344069128044,0.0769835035349568,2.278030303031032,2,24.8608,67.0104
Python,N,ROW,Lucknow,6037,3869,185,199,56,443,140,166,188,371,3,18.0,20.0,76.0,126.0,225.0,2.278030303031032,5236.034005335271,6433.43657878914,0.8673238372263162,1.0656678116264933,0.023190326321020374,0.02749710120920987,0.031141295345370218,0.06145436475070399,2.278030303031032,2,26.83928,80.92313
Python,N,ROW,Ahmedabad,5033,3558,249,257,82,406,139,161,183,342,2,48.0,41.0,61.5,111.0,238.5,2.278030303031032,4441.605491034776,5371.3193883592985,0.8824966205115787,1.0672202241921913,0.0276177230280151,0.031988873435326845,0.03636002384263858,0.06795151996820982,2.278030303031032,2,23.02579,72.58727
